Id,Gender,PermanentRecidence_cat,Recidence,CivilStatus_cat,HighestEducationQualification_cat,InterviewedBy,ExtraCurricularActivities,ApparelRelatedVocationalQualification,PreviousJob,ExperiencedSection_cat,RelativesInApparel,SpouseOccupation_cat,FamilyOppinionAboutTheJob,Referel_cat,ExpectationOfDoingTheJob_cat,AvailabilityOfTransportNearTheResidence,RetentionCategory,SelectedDepartment,ReasonForChooseApparel,PreviousWorkPlace,PersonalImpression,ContributionToTheFamilyIncome_cat,Children_cat,ApparelExperience,ReasonForLeaving_cat,Height,Weight,2nd_Month_Gross_Salary,Salary_Category,Salary_Category_2,Salary_Category_3,2nd_Month_Basic_Pay,2nd_Month_OT,2nd Month No Pay Days,2nd Month Incentive,MedicalTest,IQTestScore,ExpectedSalary,FollowingExternalCourses,LastBasicSal_cat,Age_cat,Age(Median),Age_Joined,Is Terminated
463,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,158,41,18344.71,<=20000,1,1,16500,1181.25,0.5,185,Passed,80,25000,No,NoJob,less20,19,18,Yes
464,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Average,Moderate,ChildrenLessThan5Yrs,FALSE,NoJob,152,52,19508.17,<=20000,1,1,16500,1181.25,1,1005,Passed,85,22000,No,NoJob,25to30,27,26,Yes
465,Female,Yes,ComingFromHome,Married,PassedOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Good,Moderate,NoChildren,FALSE,NoJob,166,56,16325.48,<=20000,1,1,16500,1181.25,3.5,0,Passed,65,,No,NoJob,20to25,22,22,Yes
466,Female,No,ComingFromHome,Married,PassedAL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,NoJob,Average,High,ChildrenLessThan5Yrs,FALSE,NoJob,163,69,26695,26000-27000,8,8,18000,7695,0,0,Passed,100,30000,No,NoJob,20to25,22,23,Yes
467,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,SamePlant,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,160,52,31826.04,>27000,9,10,18000,7267.5,0,186,Passed,0,28000,No,15000to30000,25to30,27,26,Yes
468,Female,Yes,ComingFromHome,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMChecker,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,168,53,18368.6,<=20000,1,1,16500,2887.5,3,1505,Passed,75,25000,No,NoJob,20to25,22,20,Yes
469,Female,No,ComingFromHome,Unmarried,PassedAL,Dinuka,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,Other,169,46,21855.19,21000-22000,3,3,16500,0,0,0,Passed,95,25000,No,0to15000,20to25,22,24,Yes
470,Female,No,Boarded,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,171,49,16154.18,<=20000,1,1,16500,0,2,0,Passed,95,25000,No,NoJob,20to25,22,20,Yes
471,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,B,TMMO,CouldnotFindAnotherJob,NoJob,Good,High,Unmarried,FALSE,NoJob,162,165,21443.75,21000-22000,3,3,16500,1443.75,0,0,Passed,100,25000,No,NoJob,20to25,22,24,Yes
472,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,161,71,17838.46,<=20000,1,1,18000,0,2,0,Passed,75,30000,No,15000to30000,25to30,27,25,Yes
473,Female,No,Boarded,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMChecker,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,168,58,20000.81,20000-21000,2,2,16500,0,0,0,Passed,95,25000,No,NoJob,less20,19,19,Yes
474,Female,Yes,ComingFromHome,Married,PassedAL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,Other,NoJob,Average,Moderate,ChildrenLessThan5Yrs,FALSE,NoJob,160,60,15144.23,<=20000,1,1,16500,0,3.5,0,Passed,85,25000,Yes,NoJob,20to25,22,23,Yes
475,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,TRUE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Moderate,NoChildren,FALSE,NoJob,152,41,22774.42,22000-23000,4,4,18000,6697.5,4,398,Passed,80,25000,No,NoJob,20to25,22,20,Yes
476,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,Apparel,Sewing,TRUE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,Other,163,52,30530.15,>27000,9,10,18000,6697.5,0.5,1538,Passed,80,25000,No,15000to30000,25to30,27,26,Yes
477,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,Other,156,38,22333.27,22000-23000,4,4,18000,1852.5,1,95,Passed,85,25000,No,0to15000,20to25,22,20,Yes
478,Female,Yes,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,DifferentCompany,Good,High,Unmarried,FALSE,Other,162,55,18368.27,<=20000,1,1,16500,2887.5,5,0,Passed,95,20000,No,,20to25,22,22,Yes
479,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMChecker,LikeSewing,DifferentCompany,Good,Low,Unmarried,TRUE,JobIssue,168,46,16153.85,<=20000,1,1,16500,0,2,0,Passed,85,25000,No,15000to30000,20to25,22,20,Yes
480,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,160,52,33758.74,>27000,9,10,18000,6982.5,0,2267,Passed,85,25000,No,15000to30000,above35,38,44,Yes
481,Female,No,ComingFromRelativesPlace,NoSpouse,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,172,51,20558.45,20000-21000,2,2,16500,2231.25,1,0,Passed,80,25000,No,15000to30000,25to30,27,26,Yes
482,Female,Yes,ComingFromHome,Married,UptoOL,Dinuka,TRUE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,FamilyMembersAeWorkingInApparel,DifferentCompany,Average,Moderate,ChildrenGreaterThan5Yrs,TRUE,Other,160,50,23675,23000-24000,5,5,16500,3675,0,0,Passed,80,20000,No,0to15000,above35,38,35,Yes
483,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,Apparel,Other,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMChecker,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,166,56,17538.46,<=20000,1,1,18000,0,2,2148,Passed,85,28000,Yes,15000to30000,25to30,27,26,Yes
484,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,171,53,21589.94,21000-22000,3,3,16500,4462.5,1,4130,Passed,90,25000,No,NoJob,20to25,22,23,Yes
485,Female,Yes,ComingFromHome,Unmarried,PassedAL,Lahiru,FALSE,FALSE,Apparel,Other,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,169,60,17688.72,<=20000,1,1,16500,525,0.5,0,Passed,100,25000,No,0to15000,20to25,22,20,Yes
486,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NonApparel,Other,TRUE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,Other,DifferentCompany,Average,Moderate,Unmarried,FALSE,Other,171,53,22346.15,22000-23000,4,4,16500,0,0,0,Passed,75,25000,No,15000to30000,20to25,22,23,Yes
487,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,Other,SamePlant,Good,High,ChildrenLessThan5Yrs,FALSE,Other,158,52,26674.94,26000-27000,8,8,21133,1822.73,0,0,Passed,80,25000,No,15000to30000,25to30,27,28,Yes
488,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,153,38,18008.17,<=20000,1,1,16500,1181.25,1,0,Passed,85,25000,No,NoJob,less20,19,18,Yes
489,Female,No,Boarded,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Support,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,172,51,19755.08,<=20000,1,1,16500,3937.5,2.5,0,Passed,70,25000,No,15000to30000,20to25,22,21,Yes
490,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,Other,165,41,23300.58,23000-24000,5,5,18000,6127.5,2.5,1236,Passed,80,25000,No,15000to30000,above35,38,35,Yes
491,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,154,48,20480.77,20000-21000,2,2,18000,0,1,0,Passed,70,25000,No,NoJob,less20,19,18,Yes
492,Female,No,Boarded,Unmarried,PassedAL,Lahiru,FALSE,FALSE,NonApparel,Other,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,FALSE,JobIssue,171,51,23003.56,23000-24000,5,5,16500,5512.5,1.5,1760,Passed,80,25000,No,15000to30000,25to30,27,26,Yes
493,Female,No,ComingFromHome,Unmarried,PassedOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,161,48,14134.62,<=20000,1,1,16500,0,5,0,Passed,90,26000,No,NoJob,20to25,22,22,Yes
494,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,NoJob,Average,Moderate,ChildrenLessThan5Yrs,FALSE,NoJob,162,70,27723.66,>27000,9,9,18000,6127.5,0.5,0,Passed,90,25000,No,NoJob,30to35,32,30,Yes
495,Female,No,ComingFromHome,NoSpouse,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,Other,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,162,52,25798.45,25000-26000,7,7,18000,6198.75,3.5,4005,Passed,90,25000,No,15000to30000,20to25,22,21,Yes
496,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,169,51,22076.42,22000-23000,4,4,16500,3412.5,0.5,0,Passed,70,25000,No,0to15000,20to25,22,23,Yes
497,Female,Yes,ComingFromHome,Unmarried,PassedOL,Lahiru,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,ShortTerm,Yes,C,TMMO,CouldnotFindAnotherJob,NoJob,Good,Low,Unmarried,FALSE,NoJob,160,55,24412.5,24000-25000,6,6,16500,3412.5,0,0,Passed,80,20000,No,NoJob,less20,19,19,Yes
498,Female,No,ComingFromHome,Married,PassedAL,Lahiru,FALSE,FALSE,NonApparel,Other,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMChecker,LikeSewing,DifferentCompany,Average,Low,ChildrenLessThan5Yrs,FALSE,PersonalIssue,164,52,20000,<=20000,1,1,16500,0,0,315,Passed,80,25000,No,0to15000,30to35,32,32,Yes
499,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,CompanyPlant,Average,Low,NoChildren,TRUE,JobIssue,162,52,21500,21000-22000,3,3,18000,0,0,729,Passed,80,30000,No,15000to30000,25to30,27,28,Yes
500,Female,No,ComingFromHome,Married,PassedAL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,B,TMMO,LikeSewing,SamePlant,Average,High,NoChildren,TRUE,PersonalIssue,162,162,28677.17,>27000,9,10,21833,8023.63,2,365,Passed,95,25000,No,15000to30000,30to35,32,30,Yes
501,Female,Yes,ComingFromHome,Married,PassedAL,Dinuka,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Other,LongTerm,Yes,B,TMMO,LikeSewing,SamePlant,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,166,54,27381.98,>27000,9,9,18000,7125,1,1794,Passed,0,28000,No,0to15000,30to35,32,33,Yes
502,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Other,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,ChildrenLessThan5Yrs,TRUE,Other,166,58,21181.25,21000-22000,3,3,16500,1181.25,0,865,Passed,85,30000,No,15000to30000,25to30,27,29,Yes
503,Female,No,ComingFromHome,Unmarried,PassedOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,162,52,20838.46,20000-21000,2,2,16500,3675,0.5,0,Passed,85,25000,No,NoJob,less20,19,19,Yes
504,Female,No,Boarded,Married,PassedAL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Moderate,NoChildren,TRUE,JobIssue,167,49,21346.15,21000-22000,3,3,16500,0,0,1450,Passed,80,25000,No,15000to30000,20to25,22,22,Yes
505,Female,Yes,ComingFromHome,Married,PassedAL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Moderate,NoChildren,TRUE,JobIssue,169,48,22540.86,22000-23000,4,4,16500,2231.25,0.5,0,Passed,65,25000,No,15000to30000,20to25,22,22,Yes
506,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,TRUE,FALSE,Apparel,Other,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,Other,157,50,16153.85,<=20000,1,1,16500,0,2,0,Passed,84,24000,No,0to15000,above35,38,36,Yes
507,Female,Yes,ComingFromHome,Married,PassedOL,Gihan,FALSE,FALSE,Apparel,NoExperience,FALSE,HaveAJob,Like,Other,LongTerm,Yes,C,TMMO,Other,SamePlant,Good,High,ChildrenLessThan5Yrs,TRUE,PersonalIssue,163,,18499.42,<=20000,1,1,18000,2422.5,4,742,Passed,80,,No,,20to25,22,21,Yes
508,Female,No,Boarded,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Support,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,Other,169,49,24331.25,24000-25000,6,6,16500,4331.25,0,2910,Passed,85,25000,No,15000to30000,20to25,22,22,Yes
509,Female,Yes,ComingFromHome,Unmarried,PassedOL,Dinuka,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,172,63,15619.02,<=20000,1,1,16500,2493.75,6.5,0,Passed,95,25000,No,NoJob,20to25,22,20,Yes
510,Female,No,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,NoChildren,TRUE,Other,154,81,23961.54,23000-24000,5,5,18000,0,0,292,Passed,80,30000,No,15000to30000,above35,38,40,Yes
511,Female,No,Boarded,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,NoChildren,TRUE,JobIssue,150,51,23961.54,23000-24000,5,5,18000,0,0,155,Passed,90,30000,No,15000to30000,25to30,27,28,Yes
512,Female,No,Boarded,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,170,48,28497.63,>27000,9,10,16500,6496.88,0,910,Passed,75,25000,No,15000to30000,25to30,27,25,Yes
513,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,NonApparel,Other,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,FALSE,JobIssue,169,53,20223.37,20000-21000,2,2,16500,4068.75,2,0,Passed,75,25000,No,0to15000,25to30,27,29,Yes
514,Female,No,Boarded,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,170,52,22206.25,22000-23000,4,4,16500,1706.25,0,0,Passed,85,25000,No,0to15000,30to35,32,32,Yes
515,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,NoChildren,TRUE,Other,169,52,27956.48,>27000,9,9,16500,6956.25,0,85,Passed,90,25000,No,0to15000,20to25,22,21,Yes
516,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,170,56,20879.08,20000-21000,2,2,16500,4725,2,1105,Passed,85,25000,No,NoJob,less20,19,19,Yes
517,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,CouldnotFindAnotherJob,DifferentCompany,Good,Low,Unmarried,TRUE,JobIssue,162,60,26299.04,26000-27000,8,8,16500,4462.5,1,0,Passed,80,25000,No,15000to30000,20to25,22,23,Yes
518,Female,No,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Support,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,CompanyPlant,Average,Low,ChildrenGreaterThan5Yrs,TRUE,JobIssue,170,66,28694.46,>27000,9,10,16500,6693.75,0,0,Passed,85,25000,No,15000to30000,above35,38,39,Yes
519,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,169,48,22346.15,22000-23000,4,4,16500,0,0,55,Passed,75,25000,No,15000to30000,less20,19,18,Yes
520,Female,No,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,SamePlant,Average,Low,Unmarried,TRUE,JobIssue,156,70,21503.37,21000-22000,3,3,18000,1068.75,0.5,858,Passed,0,30000,No,15000to30000,20to25,22,24,Yes
521,Female,Yes,ComingFromHome,Unmarried,UptoOL,Lahiru,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,163,41,20000,<=20000,1,1,16500,0,0,0,Passed,95,25000,No,NoJob,less20,19,18,Yes
522,Female,Yes,ComingFromHome,Married,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenLessThan5Yrs,TRUE,JobIssue,154,39,22000,21000-22000,3,3,18000,0,0,1917,Passed,0,30000,No,15000to30000,30to35,32,32,Yes
523,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,B,TMMO,LikeSewing,NoJob,Good,High,Unmarried,FALSE,NoJob,163,63,20134.62,20000-21000,2,2,18000,0,0.5,0,Passed,100,25000,No,NoJob,20to25,22,24,Yes
524,Female,Yes,ComingFromHome,Married,UptoOL,Dinuka,FALSE,FALSE,NoJob,NoExperience,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,High,NoChildren,FALSE,NoJob,170,46,21765.22,21000-22000,3,3,16500,3937.5,1,1205,Passed,75,25000,No,NoJob,25to30,27,25,Yes
525,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,TRUE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,NoChildren,TRUE,JobIssue,168,52,20300.33,20000-21000,2,2,16500,0,0,0,Passed,95,25000,No,15000to30000,less20,19,19,Yes
526,Female,No,ComingFromHome,NoSpouse,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,ChildrenLessThan5Yrs,TRUE,JobIssue,170,51,29958.65,>27000,9,10,16500,7612.5,0,7105,Passed,85,25000,No,0to15000,above35,38,40,Yes
527,Female,Yes,ComingFromHome,Married,UptoOL,Dinuka,FALSE,FALSE,Apparel,Sewing,FALSE,NoJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,High,ChildrenGreaterThan5Yrs,TRUE,JobIssue,169,52,25856.28,25000-26000,7,7,16500,4856.25,0,0,Passed,75,25000,No,0to15000,above35,38,37,Yes
528,Female,Yes,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,Apparel,Sewing,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Low,Unmarried,TRUE,JobIssue,169,48,18664.27,<=20000,1,1,16500,0,0.5,0,Passed,75,25000,No,0to15000,less20,19,19,Yes
529,Female,No,ComingFromHome,Married,PassedOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,Media,LongTerm,Yes,C,TMMO,LikeSewing,DifferentCompany,Average,Moderate,NoChildren,TRUE,JobIssue,156,42,33501.76,>27000,9,10,18000,7267.5,0,5584,Passed,90,30000,No,15000to30000,20to25,22,20,Yes
530,Female,No,Boarded,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,Other,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,148,62,21500,21000-22000,3,3,18000,0,0,0,Passed,55,25000,No,NoJob,less20,19,19,Yes
531,Female,No,ComingFromHome,Unmarried,UptoOL,Gihan,FALSE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,NoJob,Average,Low,Unmarried,FALSE,NoJob,169,52,27906.51,>27000,9,9,16500,5906.25,0,0,Passed,85,25000,No,NoJob,less20,19,19,Yes
532,Female,Yes,ComingFromHome,Married,UptoOL,Lahiru,FALSE,FALSE,Apparel,Sewing,FALSE,HaveAJob,Like,FriendOrRelative,LongTerm,Yes,C,TMMO,LikeSewing,CompanyPlant,Average,High,NoChildren,TRUE,JobIssue,170,65,19076.92,<=20000,1,1,16500,0,1,0,Passed,75,25000,No,15000to30000,above35,38,38,Yes
533,Female,Yes,ComingFromHome,Unmarried,PassedOL,Lahiru,TRUE,FALSE,NoJob,NoExperience,FALSE,NoSpouse,Like,FriendOrRelative,ShortTerm,Yes,C,TMMO,CloseProximityToHome,NoJob,Good,Low,Unmarried,FALSE,NoJob,160,51,23412.5,23000-24000,5,5,16500,3412.5,0,0,Passed,90,20000,No,NoJob,less20,19,19,Yes
